f 0.800000 0.800000 0.800000 
21 84 2 snow
21 84 3 snow
21 84 4 snow
21 84 5 snow
21 84 6 snow
21 84 7 snow
21 84 8 snow
21 84 9 snow
21 84 12 leaves_1
21 84 13 leaves_1
21 85 0 snow
21 85 1 snow
21 85 2 snow
21 85 3 snow
21 85 4 snow
21 85 5 snow
21 85 6 snow
21 85 7 snow
21 85 8 snow
21 85 9 snow
21 85 12 leaves_1
21 85 13 leaves_1
21 85 14 leaves_1
21 86 0 snow
21 86 1 snow
21 86 2 snow
21 86 3 snow
21 86 4 snow
21 86 5 snow
21 86 6 snow
21 86 7 snow
21 86 8 snow
21 86 9 snow
21 86 12 leaves_1
21 86 13 leaves_1
21 87 0 snow
21 87 1 snow
21 87 2 snow
21 87 3 snow
21 87 4 snow
21 87 5 snow
21 87 6 snow
21 87 7 snow
21 87 8 snow
21 87 9 snow
21 88 0 snow
21 88 1 snow
21 88 2 snow
21 88 3 snow
21 88 4 snow
21 88 5 snow
21 88 6 snow
21 88 7 snow
21 88 8 snow
21 88 9 snow
21 89 0 snow
21 89 1 snow
21 89 2 snow
21 89 3 snow
21 89 4 snow
21 89 5 snow
21 89 6 snow
21 89 7 snow
21 89 8 snow
21 89 9 snow
21 90 0 snow
21 90 1 snow
21 90 2 snow
21 90 3 snow
21 90 4 snow
21 90 5 snow
21 90 6 snow
21 90 7 snow
21 90 8 snow
21 90 9 snow
21 91 0 snow
21 91 1 snow
21 91 2 snow
21 91 3 snow
21 91 4 snow
21 91 5 snow
21 91 6 snow
21 91 7 snow
21 91 8 snow
21 91 9 snow
21 92 0 snow
21 92 1 snow
21 92 2 snow
21 92 3 snow
21 92 4 snow
21 92 5 snow
21 92 6 snow
21 92 7 snow
21 92 8 snow
21 92 9 snow
21 93 0 snow
21 93 1 snow
21 93 2 snow
21 93 3 snow
21 93 4 snow
21 93 5 snow
21 93 6 snow
21 93 7 snow
21 93 8 snow
21 93 9 snow
21 94 0 snow
21 94 1 snow
21 94 2 snow
21 94 3 snow
21 94 4 snow
21 94 5 snow
21 94 6 snow
21 94 7 snow
21 94 8 snow
21 94 9 snow
21 95 0 snow
21 95 1 snow
21 95 2 snow
21 95 3 snow
21 95 4 snow
21 95 5 snow
21 95 6 snow
21 95 7 snow
21 95 8 snow
21 95 9 snow
21 95 10 snow
21 96 0 snow
21 96 1 snow
21 96 2 snow
21 96 3 snow
21 96 4 snow
21 96 5 snow
21 96 6 snow
21 96 7 snow
21 96 8 snow
21 96 9 snow
21 96 10 snow
21 97 0 snow
21 97 1 snow
21 97 2 snow
21 97 3 snow
21 97 4 snow
21 97 5 snow
21 97 6 snow
21 97 7 snow
21 97 8 snow
21 97 9 snow
21 97 10 snow
21 98 0 snow
21 98 1 snow
21 98 2 snow
21 98 3 snow
21 98 4 snow
21 98 5 snow
21 98 6 snow
21 98 7 snow
21 98 8 snow
21 98 9 snow
21 98 10 snow
21 99 0 snow
21 99 1 snow
21 99 2 snow
21 99 3 snow
21 99 4 snow
21 99 5 snow
21 99 6 snow
21 99 7 snow
21 99 8 snow
21 99 9 snow
21 99 10 snow
22 0 0 snow
22 0 1 snow
22 0 2 snow
22 0 3 snow
22 0 4 snow
22 0 5 snow
22 0 6 snow
22 0 7 snow
22 0 8 snow
22 1 0 snow
22 1 1 snow
22 1 2 snow
22 1 3 snow
22 1 4 snow
22 1 5 snow
22 1 6 snow
22 1 7 snow
22 1 8 snow
22 2 0 snow
22 2 1 snow
22 2 2 snow
22 2 3 snow
22 2 4 snow
22 2 5 snow
22 2 6 snow
22 2 7 snow
22 2 8 snow
22 3 0 snow
22 3 1 snow
22 3 2 snow
22 3 3 snow
22 3 4 snow
22 3 5 snow
22 3 6 snow
22 3 7 snow
22 3 8 snow
22 4 0 snow
22 4 1 snow
22 4 2 snow
22 4 3 snow
22 4 4 snow
22 4 5 snow
22 4 6 snow
22 4 7 snow
22 4 8 snow
22 5 0 snow
22 5 1 snow
22 5 2 snow
22 5 3 snow
22 5 4 snow
22 5 5 snow
22 5 6 snow
22 5 7 snow
22 5 8 snow
22 6 0 snow
22 6 1 snow
22 6 2 snow
22 6 3 snow
22 6 4 snow
22 6 5 snow
22 6 6 snow
22 6 7 snow
22 6 8 snow
22 7 0 snow
22 7 1 snow
22 7 2 snow
22 7 3 snow
22 7 4 snow
22 7 5 snow
22 7 6 snow
22 7 7 snow
22 7 8 snow
22 7 13 leaves_1
22 8 0 snow
22 8 1 snow
22 8 2 snow
22 8 3 snow
22 8 4 snow
22 8 5 snow
22 8 6 snow
22 8 7 snow
22 8 8 snow
22 9 0 snow
22 9 1 snow
22 9 2 snow
22 9 3 snow
22 9 4 snow
22 9 5 snow
22 9 6 snow
22 9 7 snow
22 9 8 snow
22 10 0 snow
22 10 1 snow
22 10 2 snow
22 10 3 snow
22 10 4 snow
22 10 5 snow
22 10 6 snow
22 10 7 snow
22 10 8 snow
22 11 0 snow
22 11 1 snow
22 11 2 snow
22 11 3 snow
22 11 4 snow
22 11 5 snow
22 11 6 snow
22 11 7 snow
22 11 8 snow
22 12 0 snow
22 12 1 snow
22 12 2 snow
22 12 3 snow
22 12 4 snow
22 12 5 snow
22 12 6 snow
22 12 7 snow
22 12 8 snow
22 13 0 snow
22 13 1 snow
22 13 2 snow
22 13 3 snow
22 13 4 snow
22 13 5 snow
22 13 6 snow
22 13 7 snow
22 13 8 snow
22 14 0 snow
22 14 1 snow
22 14 2 snow
22 14 3 snow
22 14 4 snow
22 14 5 snow
22 14 6 snow
22 14 7 snow
22 14 8 snow
22 14 9 snow
22 14 12 leaves_1
22 15 0 snow
22 15 1 snow
22 15 2 snow
22 15 3 snow
22 15 4 snow
22 15 5 snow
22 15 6 snow
22 15 7 snow
22 15 8 snow
22 15 9 snow
22 15 12 leaves_1
22 15 13 leaves_1
22 15 14 leaves_1
22 16 0 snow
22 16 1 snow
22 16 2 snow
22 16 3 snow
22 16 4 snow
22 16 5 snow
22 16 6 snow
22 16 7 snow
22 16 8 snow
22 16 9 snow
22 16 12 leaves_1
22 17 0 snow
22 17 1 snow
22 17 2 snow
22 17 3 snow
22 17 4 snow
22 17 5 snow
22 17 6 snow
22 17 7 snow
22 17 8 snow
22 17 9 snow
22 18 0 snow
22 18 1 snow
22 18 2 snow
22 18 3 snow
22 18 4 snow
22 18 5 snow
22 18 6 snow
22 18 7 snow
22 18 8 snow
22 18 9 snow
22 19 0 snow
22 19 1 snow
22 19 2 snow
22 19 3 snow
22 19 4 snow
22 19 5 snow
22 19 6 snow
22 19 7 snow
22 19 8 snow
22 19 9 snow
22 20 0 snow
22 20 1 snow
22 20 2 snow
22 20 3 snow
22 20 4 snow
22 20 5 snow
22 20 6 snow
22 20 7 snow
22 20 8 snow
22 20 9 snow
22 21 0 snow
22 21 1 snow
22 21 2 snow
22 21 3 snow
22 21 4 snow
22 21 5 snow
22 21 6 snow
22 21 7 snow
22 21 8 snow
22 21 9 snow
22 22 0 snow
22 22 1 snow
22 22 2 snow
22 22 3 snow
22 22 4 snow
22 22 5 snow
22 22 6 snow
22 22 7 snow
22 22 8 snow
22 22 9 snow
22 23 0 snow
22 23 1 snow
22 23 2 snow
22 23 3 snow
22 23 4 snow
22 23 5 snow
22 23 6 snow
22 23 7 snow
22 23 8 snow
22 23 9 snow
22 24 0 snow
22 24 1 snow
22 24 2 snow
22 24 3 snow
22 24 4 snow
22 24 5 snow
22 24 6 snow
22 24 7 snow
22 24 8 snow
22 24 9 snow
22 25 0 snow
22 25 1 snow
22 25 2 snow
22 25 3 snow
22 25 4 snow
22 25 5 snow
22 25 6 snow
22 25 7 snow
22 25 8 snow
22 25 9 snow
22 26 0 snow
22 26 1 snow
22 26 2 snow
22 26 3 snow
22 26 4 snow
22 26 5 snow
22 26 6 snow
22 26 7 snow
22 26 8 snow
22 26 9 snow
22 27 0 snow
22 27 1 snow
22 27 2 snow
22 27 3 snow
22 27 4 snow
22 27 5 snow
22 27 6 snow
22 27 7 snow
22 27 8 snow
22 27 9 snow
22 28 0 snow
22 28 1 snow
22 28 2 snow
22 28 3 snow
22 28 4 snow
22 28 5 snow
22 28 6 snow
22 28 7 snow
22 28 8 snow
22 28 9 snow
22 29 0 snow
22 29 1 snow
22 29 2 snow
22 29 3 snow
22 29 4 snow
22 29 5 snow
22 29 6 snow
22 29 7 snow
22 29 8 snow
22 29 9 snow
22 30 0 snow
22 30 1 snow
22 30 2 snow
22 30 3 snow
22 30 4 snow
22 30 5 snow
22 30 6 snow
22 30 7 snow
22 30 8 snow
22 30 9 snow
22 31 0 snow
22 31 1 snow
22 31 2 snow
22 31 3 snow
22 31 4 snow
22 31 5 snow
22 31 6 snow
22 31 7 snow
22 31 8 snow
22 31 9 snow
22 32 0 snow
22 32 1 snow
22 32 2 snow
22 32 3 snow
22 32 4 snow
22 32 5 snow
22 32 6 snow
22 32 7 snow
22 32 8 snow
22 32 9 snow
22 33 0 snow
22 33 1 snow
22 33 2 snow
22 33 3 snow
22 33 4 snow
22 33 5 snow
22 33 6 snow
22 33 7 snow
22 33 8 snow
22 33 9 snow
22 34 0 snow
22 34 1 snow
22 34 2 snow
22 34 3 snow
22 34 4 snow
22 34 5 snow
22 34 6 snow
22 34 7 snow
22 34 8 snow
22 34 9 snow
22 35 0 snow
22 35 1 snow
22 35 2 snow
22 35 3 snow
22 35 4 snow
22 35 5 snow
22 35 6 snow
22 35 7 snow
22 35 8 snow
22 35 9 snow
22 36 0 snow
22 36 1 snow
22 36 2 snow
22 36 3 snow
22 36 4 snow
22 36 5 snow
22 36 6 snow
22 36 7 snow
22 36 8 snow
22 36 9 snow
22 37 0 snow
22 37 1 snow
22 37 2 snow
22 37 3 snow
22 37 4 snow
22 37 5 snow
22 37 6 snow
22 37 7 snow
22 37 8 snow
22 37 9 snow
22 38 0 snow
22 38 1 snow
22 38 2 snow
22 38 3 snow
22 38 4 snow
22 38 5 snow
22 38 6 snow
22 38 7 snow
22 38 8 snow
22 38 9 snow
22 39 0 snow
22 39 1 snow
22 39 2 snow
22 39 3 snow
22 39 4 snow
22 39 5 snow
22 39 6 snow
22 39 7 snow
22 39 8 snow
22 39 9 snow
22 40 0 snow
22 40 1 snow
22 40 2 snow
22 40 3 snow
22 40 4 snow
22 40 5 snow
22 40 6 snow
22 40 7 snow
22 40 8 snow
22 40 9 snow
22 41 0 snow
22 41 1 snow
22 41 2 snow
22 41 3 snow
22 41 4 snow
22 41 5 snow
22 41 6 snow
22 41 7 snow
22 41 8 snow
22 41 9 snow
22 42 0 snow
22 42 1 snow
22 42 2 snow
22 42 3 snow
22 42 4 snow
22 42 5 snow
22 42 6 snow
22 42 7 snow
22 42 8 snow
22 42 9 snow
22 43 0 snow
22 43 1 snow
22 43 2 snow
22 43 3 snow
22 43 4 snow
22 43 5 snow
22 43 6 snow
22 43 7 snow
22 43 8 snow
22 43 9 snow
22 44 0 snow
22 44 1 snow
22 44 2 snow
22 44 3 snow
22 44 4 snow
22 44 5 snow
22 44 6 snow
22 44 7 snow
22 44 8 snow
22 44 9 snow
22 44 10 snow
22 44 11 snow
22 44 12 snow
22 45 0 snow
22 45 1 snow
22 45 2 snow
22 45 3 snow
22 45 4 snow
22 45 5 snow
22 45 6 snow
22 45 7 snow
22 45 8 snow
22 45 9 snow
22 45 10 snow
22 45 11 snow
22 45 12 snow
22 46 0 snow
22 46 1 snow
22 46 2 snow
22 46 3 snow
22 46 4 snow
22 46 5 snow
22 46 6 snow
22 46 7 snow
22 46 8 snow
22 46 9 snow
22 46 10 snow
22 46 11 snow
22 46 12 snow
22 47 0 snow
22 47 1 snow
22 47 2 snow
22 47 3 snow
22 47 4 snow
22 47 5 snow
22 47 6 snow
22 47 7 snow
22 47 8 snow
22 47 9 snow
22 48 0 snow
22 48 1 snow
22 48 2 snow
22 48 3 snow
22 48 4 snow
22 48 5 snow
22 48 6 snow
22 48 7 snow
22 48 8 snow
22 48 9 snow
22 49 0 snow
22 49 1 snow
22 49 2 snow
22 49 3 snow
22 49 4 snow
22 49 5 snow
22 49 6 snow
22 49 7 snow
22 49 8 snow
22 49 9 snow
22 50 0 snow
22 50 1 snow
22 50 2 snow
22 50 3 snow
22 50 4 snow
22 50 5 snow
22 50 6 snow
22 50 7 snow
22 50 8 snow
22 50 9 snow
22 51 0 snow
22 51 1 snow
22 51 2 snow
22 51 3 snow
22 51 4 snow
22 51 5 snow
22 51 6 snow
22 51 7 snow
22 51 8 snow
22 51 9 snow
22 52 0 snow
22 52 1 snow
22 52 2 snow
22 52 3 snow
22 52 4 snow
22 52 5 snow
22 52 6 snow
22 52 7 snow
22 52 8 snow
22 52 9 snow
22 53 0 snow
22 53 1 snow
22 53 2 snow
22 53 3 snow
22 53 4 snow
22 53 5 snow
22 53 6 snow
22 53 7 snow
22 53 8 snow
22 53 9 snow
22 54 0 snow
22 54 1 snow
22 54 2 snow
22 54 3 snow
22 54 4 snow
22 54 5 snow
22 54 6 snow
22 54 7 snow
22 54 8 snow
22 54 9 snow
22 55 0 snow
22 55 1 snow
22 55 2 snow
22 55 3 snow
22 55 4 snow
22 55 5 snow
22 55 6 snow
22 55 7 snow
22 55 8 snow
22 55 9 snow
22 56 0 snow
22 56 1 snow
22 56 2 snow
22 56 3 snow
22 56 4 snow
22 56 5 snow
22 56 6 snow
22 56 7 snow
22 56 8 snow
22 56 9 snow
22 57 0 snow
22 57 1 snow
22 57 2 snow
22 57 3 snow
22 57 4 snow
22 57 5 snow
22 57 6 snow
22 57 7 snow
22 57 8 snow
22 57 9 snow
22 58 0 snow
22 58 1 snow
22 58 2 snow
22 58 3 snow
22 58 4 snow
22 58 5 snow
22 58 6 snow
22 58 7 snow
22 58 8 snow
22 58 9 snow
22 59 0 snow
22 59 1 snow
22 59 2 snow
22 59 3 snow
22 59 4 snow
22 59 5 snow
22 59 6 snow
22 59 7 snow
22 59 8 snow
22 59 9 snow
22 60 0 snow
22 60 1 snow
22 60 2 snow
22 60 3 snow
22 60 4 snow
22 60 5 snow
22 60 6 snow
22 60 7 snow
22 60 8 snow
22 60 9 snow
22 61 0 snow
22 61 1 snow
22 61 2 snow
22 61 3 snow
22 61 4 snow
22 61 5 snow
22 61 6 snow
22 61 7 snow
22 61 8 snow
22 61 9 snow
22 61 13 leaves_1
22 62 0 snow
22 62 1 snow
22 62 2 snow
22 62 3 snow
22 62 4 snow
22 62 5 snow
22 62 6 snow
22 62 7 snow
22 62 8 snow
22 62 9 snow
22 62 13 leaves_1
22 62 14 leaves_1
22 62 15 leaves_1
22 63 0 snow
22 63 1 snow
22 63 2 snow
22 63 3 snow
22 63 4 snow
22 63 5 snow
22 63 6 snow
22 63 7 snow
22 63 8 snow
22 63 9 snow
22 63 13 leaves_1
22 63 14 leaves_1
22 63 15 leaves_1
22 63 16 leaves_1
22 64 0 snow
22 64 1 snow
22 64 2 snow
22 64 3 snow
22 64 4 snow
22 64 5 snow
22 64 6 snow
22 64 7 snow
22 64 8 snow
22 64 9 snow
22 64 13 leaves_1
22 64 14 leaves_1
22 64 15 leaves_1
22 65 0 snow
22 65 1 snow
22 65 2 snow
22 65 3 snow
22 65 4 snow
22 65 5 snow
22 65 6 snow
22 65 7 snow
22 65 8 snow
22 65 9 snow
22 65 13 leaves_1
22 66 0 snow
22 66 1 snow
22 66 2 snow
22 66 3 snow
22 66 4 snow
22 66 5 snow
22 66 6 snow
22 66 7 snow
22 66 8 snow
22 66 9 snow
22 67 0 snow
22 67 1 snow
22 67 2 snow
22 67 3 snow
22 67 4 snow
22 67 5 snow
22 67 6 snow
22 67 7 snow
22 67 8 snow
22 67 9 snow
22 68 0 snow
22 68 1 snow
22 68 2 snow
22 68 3 snow
22 68 4 snow
22 68 5 snow
22 68 6 snow
22 68 7 snow
22 68 8 snow
22 68 9 snow
22 69 0 snow
22 69 1 snow
22 69 2 snow
22 69 3 snow
22 69 4 snow
22 69 5 snow
22 69 6 snow
22 69 7 snow
22 69 8 snow
22 69 9 snow
22 70 0 snow
22 70 1 snow
22 70 2 snow
22 70 3 snow
22 70 4 snow
22 70 5 snow
22 70 6 snow
22 70 7 snow
22 70 8 snow
22 70 9 snow
22 71 0 snow
22 71 1 snow
22 71 2 snow
22 71 3 snow
22 71 4 snow
22 71 5 snow
22 71 6 snow
22 71 7 snow
22 71 8 snow
22 71 9 snow
22 72 0 snow
22 72 1 snow
22 72 2 snow
22 72 3 snow
22 72 4 snow
22 72 5 snow
22 72 6 snow
22 72 7 snow
22 72 8 snow
22 72 9 snow
22 73 0 snow
22 73 1 snow
22 73 2 snow
22 73 3 snow
22 73 4 snow
22 73 5 snow
22 73 6 snow
22 73 7 snow
22 73 8 snow
22 73 9 snow
22 74 0 snow
22 74 1 snow
22 74 2 snow
22 74 3 snow
22 74 4 snow
22 74 5 snow
22 74 6 snow
22 74 7 snow
22 74 8 snow
22 74 9 snow
22 75 0 snow
22 75 1 snow
22 75 2 snow
22 75 3 snow
22 75 4 snow
22 75 5 snow
22 75 6 snow
22 75 7 snow
22 75 8 snow
22 75 9 snow
22 76 0 snow
22 76 1 snow
22 76 2 snow
22 76 3 snow
22 76 4 snow
22 76 5 snow
22 76 6 snow
22 76 7 snow
22 76 8 snow
22 76 9 snow
22 77 0 snow
22 77 1 snow
22 77 2 snow
22 77 3 snow
22 77 4 snow
22 77 5 snow
22 77 6 snow
22 77 7 snow
22 77 8 snow
22 77 9 snow
22 78 0 snow
22 78 1 snow
22 78 2 snow
22 78 3 snow
22 78 4 snow
22 78 5 snow
22 78 6 snow
22 78 7 snow
22 78 8 snow
22 78 9 snow
22 79 0 snow
22 79 1 snow
22 79 2 snow
22 79 3 snow
22 79 4 snow
22 79 5 snow
22 79 6 snow
22 79 7 snow
22 79 8 snow
22 79 9 snow
22 80 0 snow
22 80 1 snow
22 80 2 snow
22 80 3 snow
22 80 4 snow
22 80 5 snow
22 80 6 snow
22 80 7 snow
22 80 8 snow
22 80 9 snow
22 81 0 snow
22 81 1 snow
22 81 2 snow
22 81 3 snow
22 81 4 snow
22 81 5 snow
22 81 6 snow
22 81 7 snow
22 81 8 snow
22 81 9 snow
22 82 0 snow
22 82 1 snow
22 82 2 snow
22 82 3 snow
22 82 4 snow
22 82 5 snow
22 82 6 snow
22 82 7 snow
22 82 8 snow
22 82 9 snow
22 83 0 snow
22 83 1 snow
22 83 2 snow
22 83 3 snow
22 83 4 snow
22 83 5 snow
22 83 6 snow
22 83 7 snow
22 83 8 snow
22 83 9 snow
22 84 0 snow
22 84 1 snow
22 84 2 snow
22 84 3 snow
22 84 4 snow
22 84 5 snow
22 84 6 snow
22 84 7 snow
22 84 8 snow
22 84 9 snow
22 85 0 snow
22 85 1 snow
22 85 2 snow
22 85 3 snow
22 85 4 snow
22 85 5 snow
22 85 6 snow
22 85 7 snow
22 85 8 snow
22 85 9 snow
22 85 12 leaves_1
22 86 0 snow
22 86 1 snow
22 86 2 snow
22 86 3 snow
22 86 4 snow
22 86 5 snow
22 86 6 snow
22 86 7 snow
22 86 8 snow
22 86 9 snow
22 87 0 snow
22 87 1 snow
22 87 2 snow
22 87 3 snow
22 87 4 snow
22 87 5 snow
22 87 6 snow
22 87 7 snow
22 87 8 snow
22 87 9 snow
22 88 0 snow
22 88 1 snow
22 88 2 snow
22 88 3 snow
22 88 4 snow
22 88 5 snow
22 88 6 snow
22 88 7 snow
22 88 8 snow
22 88 9 snow
22 89 0 snow
22 89 1 snow
22 89 2 snow
22 89 3 snow
22 89 4 snow
22 89 5 snow
22 89 6 snow
22 89 7 snow
22 89 8 snow
22 89 9 snow
22 90 0 snow
22 90 1 snow
22 90 2 snow
22 90 3 snow
22 90 4 snow
22 90 5 snow
22 90 6 snow
22 90 7 snow
22 90 8 snow
22 90 9 snow
22 91 0 snow
22 91 1 snow
22 91 2 snow
22 91 3 snow
22 91 4 snow
22 91 5 snow
22 91 6 snow
22 91 7 snow
22 91 8 snow
22 91 9 snow
22 92 0 snow
22 92 1 snow
22 92 2 snow
22 92 3 snow
22 92 4 snow
22 92 5 snow
22 92 6 snow
22 92 7 snow
22 92 8 snow
22 92 9 snow
22 93 0 snow
22 93 1 snow
22 93 2 snow
22 93 3 snow
22 93 4 snow
22 93 5 snow
22 93 6 snow
22 93 7 snow
22 93 8 snow
22 93 9 snow
22 94 0 snow
22 94 1 snow
22 94 2 snow
22 94 3 snow
22 94 4 snow
22 94 5 snow
22 94 6 snow
22 94 7 snow
22 94 8 snow
22 94 9 snow
22 95 0 snow
22 95 1 snow
22 95 2 snow
22 95 3 snow
22 95 4 snow
22 95 5 snow
22 95 6 snow
22 95 7 snow
22 95 8 snow
22 95 9 snow
22 95 10 snow
22 96 0 snow
22 96 1 snow
22 96 2 snow
22 96 3 snow
22 96 4 snow
22 96 5 snow
22 96 6 snow
22 96 7 snow
22 96 8 snow
22 96 9 snow
22 96 10 snow
22 97 0 snow
22 97 1 snow
22 97 2 snow
22 97 3 snow
22 97 4 snow
22 97 5 snow
22 97 6 snow
22 97 7 snow
22 97 8 snow
22 97 9 snow
22 97 10 snow
22 98 0 snow
22 98 1 snow
22 98 2 snow
22 98 3 snow
22 98 4 snow
22 98 5 snow
22 98 6 snow
22 98 7 snow
22 98 8 snow
22 98 9 snow
22 98 10 snow
22 99 0 snow
22 99 1 snow
22 99 2 snow
22 99 3 snow
22 99 4 snow
22 99 5 snow
22 99 6 snow
22 99 7 snow
22 99 8 snow
22 99 9 snow
22 99 10 snow
23 0 0 snow
23 0 1 snow
23 0 2 snow
23 0 3 snow
23 0 4 snow
23 0 5 snow
23 0 6 snow
23 0 7 snow
23 0 8 snow
23 1 0 snow
23 1 1 snow
23 1 2 snow
23 1 3 snow
23 1 4 snow
23 1 5 snow
23 1 6 snow
23 1 7 snow
23 1 8 snow
23 2 0 snow
23 2 1 snow
23 2 2 snow
23 2 3 snow
23 2 4 snow
23 2 5 snow
23 2 6 snow
23 2 7 snow
23 2 8 snow
23 3 0 snow
23 3 1 snow
23 3 2 snow
23 3 3 snow
23 3 4 snow
23 3 5 snow
23 3 6 snow
23 3 7 snow
23 3 8 snow
23 4 0 snow
23 4 1 snow
23 4 2 snow
23 4 3 snow
23 4 4 snow
23 4 5 snow
23 4 6 snow
23 4 7 snow
23 4 8 snow
23 5 0 snow
23 5 1 snow
23 5 2 snow
23 5 3 snow
23 5 4 snow
23 5 5 snow
23 5 6 snow
23 5 7 snow
23 5 8 snow
23 6 0 snow
23 6 1 snow
23 6 2 snow
23 6 3 snow
23 6 4 snow
23 6 5 snow
23 6 6 snow
23 6 7 snow
23 6 8 snow
23 6 13 leaves_1
23 7 0 snow
23 7 1 snow
23 7 2 snow
23 7 3 snow
23 7 4 snow
23 7 5 snow
23 7 6 snow
23 7 7 snow
23 7 8 snow
23 7 13 leaves_1
23 7 14 leaves_1
23 7 15 leaves_1
23 8 0 snow
23 8 1 snow
23 8 2 snow
23 8 3 snow
23 8 4 snow
23 8 5 snow
23 8 6 snow
23 8 7 snow
23 8 8 snow
23 8 13 leaves_1
23 9 0 snow
23 9 1 snow
23 9 2 snow
23 9 3 snow
23 9 4 snow
23 9 5 snow
23 9 6 snow
23 9 7 snow
23 9 8 snow
23 10 0 snow
23 10 1 snow
23 10 2 snow
23 10 3 snow
23 10 4 snow
23 10 5 snow
23 10 6 snow
23 10 7 snow
23 10 8 snow
23 11 0 snow
23 11 1 snow
23 11 2 snow
23 11 3 snow
23 11 4 snow
23 11 5 snow
23 11 6 snow
23 11 7 snow
23 11 8 snow
23 11 9 snow
23 12 0 snow
23 12 1 snow
23 12 2 snow
23 12 3 snow
23 12 4 snow
23 12 5 snow
23 12 6 snow
23 12 7 snow
23 12 8 snow
23 12 9 snow
23 13 0 snow
23 13 1 snow
23 13 2 snow
23 13 3 snow
23 13 4 snow
23 13 5 snow
23 13 6 snow
23 13 7 snow
23 13 8 snow
23 13 9 snow
23 13 12 leaves_1
23 14 0 snow
23 14 1 snow
23 14 2 snow
23 14 3 snow
23 14 4 snow
23 14 5 snow
23 14 6 snow
23 14 7 snow
23 14 8 snow
23 14 9 snow
23 14 12 leaves_1
23 14 13 leaves_1
23 14 14 leaves_1
23 15 0 snow
23 15 1 snow
23 15 2 snow
23 15 3 snow
23 15 4 snow
23 15 5 snow
23 15 6 snow
23 15 7 snow
23 15 8 snow
23 15 9 snow
23 15 10 trunk
23 15 11 trunk
23 15 12 trunk
23 15 13 leaves_1
23 15 14 leaves_1
23 15 15 leaves_1
23 16 0 snow
23 16 1 snow
23 16 2 snow
23 16 3 snow
23 16 4 snow
23 16 5 snow
23 16 6 snow
23 16 7 snow
23 16 8 snow
23 16 9 snow
23 16 12 leaves_1
23 16 13 leaves_1
23 16 14 leaves_1
23 17 0 snow
23 17 1 snow
23 17 2 snow
23 17 3 snow
23 17 4 snow
23 17 5 snow
23 17 6 snow
23 17 7 snow
23 17 8 snow
23 17 9 snow
23 17 12 leaves_1
23 18 0 snow
23 18 1 snow
23 18 2 snow
23 18 3 snow
23 18 4 snow
23 18 5 snow
23 18 6 snow
23 18 7 snow
23 18 8 snow
23 18 9 snow
23 19 0 snow
23 19 1 snow
23 19 2 snow
23 19 3 snow
23 19 4 snow
23 19 5 snow
23 19 6 snow
23 19 7 snow
23 19 8 snow
23 19 9 snow
23 20 0 snow
23 20 1 snow
23 20 2 snow
23 20 3 snow
23 20 4 snow
23 20 5 snow
23 20 6 snow
23 20 7 snow
23 20 8 snow
23 20 9 snow
23 21 0 snow
23 21 1 snow
23 21 2 snow
23 21 3 snow
23 21 4 snow
23 21 5 snow
23 21 6 snow
23 21 7 snow
23 21 8 snow
23 21 9 snow
23 22 0 snow
23 22 1 snow
23 22 2 snow
23 22 3 snow
23 22 4 snow
23 22 5 snow
23 22 6 snow
23 22 7 snow
23 22 8 snow
23 22 9 snow
23 23 0 snow
23 23 1 snow
23 23 2 snow
23 23 3 snow
23 23 4 snow
23 23 5 snow
23 23 6 snow
23 23 7 snow
23 23 8 snow
23 23 9 snow
23 24 0 snow
23 24 1 snow
23 24 2 snow
23 24 3 snow
23 24 4 snow
23 24 5 snow
23 24 6 snow
23 24 7 snow
23 24 8 snow
23 24 9 snow
23 25 0 snow
23 25 1 snow
23 25 2 snow
23 25 3 snow
23 25 4 snow
23 25 5 snow
23 25 6 snow
23 25 7 snow
23 25 8 snow
23 25 9 snow
23 26 0 snow
23 26 1 snow
23 26 2 snow
23 26 3 snow
23 26 4 snow
23 26 5 snow
23 26 6 snow
23 26 7 snow
23 26 8 snow
23 26 9 snow
23 27 0 snow
23 27 1 snow
23 27 2 snow
23 27 3 snow
23 27 4 snow
23 27 5 snow
23 27 6 snow
23 27 7 snow
23 27 8 snow
23 27 9 snow
23 28 0 snow
23 28 1 snow
23 28 2 snow
23 28 3 snow
23 28 4 snow
23 28 5 snow
23 28 6 snow
23 28 7 snow
23 28 8 snow
23 28 9 snow
23 29 0 snow
23 29 1 snow
23 29 2 snow
23 29 3 snow
23 29 4 snow
23 29 5 snow
23 29 6 snow
23 29 7 snow
23 29 8 snow
23 29 9 snow
23 30 0 snow
23 30 1 snow
23 30 2 snow
23 30 3 snow
23 30 4 snow
23 30 5 snow
23 30 6 snow
23 30 7 snow
23 30 8 snow
23 30 9 snow
23 31 0 snow
23 31 1 snow
23 31 2 snow
23 31 3 snow
23 31 4 snow
23 31 5 snow
23 31 6 snow
23 31 7 snow
23 31 8 snow
23 31 9 snow
23 32 0 snow
23 32 1 snow
23 32 2 snow
23 32 3 snow
23 32 4 snow
23 32 5 snow
23 32 6 snow
23 32 7 snow
23 32 8 snow
23 32 9 snow
23 33 0 snow
23 33 1 snow
23 33 2 snow
23 33 3 snow
23 33 4 snow
23 33 5 snow
23 33 6 snow
23 33 7 snow
23 33 8 snow
23 33 9 snow
23 34 0 snow
23 34 1 snow
