f 0.600000 0.600000 0.600000 
28 64 6 snow
28 64 7 snow
28 64 8 pavement
28 64 9 pavement
28 64 10 pavement
28 64 11 pavement
28 64 12 pavement
28 65 0 snow
28 65 1 snow
28 65 2 snow
28 65 3 snow
28 65 4 snow
28 65 5 snow
28 65 6 snow
28 65 7 snow
28 65 8 pavement
28 65 9 pavement
28 65 10 pavement
28 65 11 pavement
28 65 12 pavement
28 66 0 snow
28 66 1 snow
28 66 2 snow
28 66 3 snow
28 66 4 snow
28 66 5 snow
28 66 6 snow
28 66 7 snow
28 66 8 pavement
28 66 9 pavement
28 66 10 pavement
28 66 11 pavement
28 66 12 pavement
28 67 0 snow
28 67 1 snow
28 67 2 snow
28 67 3 snow
28 67 4 snow
28 67 5 snow
28 67 6 snow
28 67 7 snow
28 67 8 pavement
28 67 9 pavement
28 67 10 pavement
28 67 11 pavement
28 67 12 pavement
28 68 0 snow
28 68 1 snow
28 68 2 snow
28 68 3 snow
28 68 4 snow
28 68 5 snow
28 68 6 snow
28 68 7 snow
28 68 8 pavement
28 68 9 pavement
28 68 10 pavement
28 68 11 pavement
28 68 12 pavement
28 69 0 snow
28 69 1 snow
28 69 2 snow
28 69 3 snow
28 69 4 snow
28 69 5 snow
28 69 6 snow
28 69 7 snow
28 69 8 pavement
28 69 9 pavement
28 69 10 pavement
28 69 11 pavement
28 69 12 pavement
28 70 0 snow
28 70 1 snow
28 70 2 snow
28 70 3 snow
28 70 4 snow
28 70 5 snow
28 70 6 snow
28 70 7 snow
28 70 8 pavement
28 70 9 pavement
28 70 10 pavement
28 70 11 pavement
28 70 12 pavement
28 71 0 snow
28 71 1 snow
28 71 2 snow
28 71 3 snow
28 71 4 snow
28 71 5 snow
28 71 6 snow
28 71 7 snow
28 71 8 pavement
28 71 9 pavement
28 71 10 pavement
28 71 11 pavement
28 71 12 pavement
28 72 0 snow
28 72 1 snow
28 72 2 snow
28 72 3 snow
28 72 4 snow
28 72 5 snow
28 72 6 snow
28 72 7 snow
28 72 8 pavement
28 72 9 pavement
28 72 10 pavement
28 72 11 pavement
28 72 12 pavement
28 73 0 snow
28 73 1 snow
28 73 2 snow
28 73 3 snow
28 73 4 snow
28 73 5 snow
28 73 6 snow
28 73 7 snow
28 73 8 pavement
28 73 9 pavement
28 73 10 pavement
28 73 11 pavement
28 73 12 pavement
28 74 0 snow
28 74 1 snow
28 74 2 snow
28 74 3 snow
28 74 4 snow
28 74 5 snow
28 74 6 snow
28 74 7 snow
28 74 8 pavement
28 74 9 pavement
28 74 10 pavement
28 74 11 pavement
28 74 12 pavement
28 75 0 snow
28 75 1 snow
28 75 2 snow
28 75 3 snow
28 75 4 snow
28 75 5 snow
28 75 6 snow
28 75 7 snow
28 75 8 pavement
28 75 9 pavement
28 75 10 pavement
28 75 11 pavement
28 75 12 pavement
28 76 0 snow
28 76 1 snow
28 76 2 snow
28 76 3 snow
28 76 4 snow
28 76 5 snow
28 76 6 snow
28 76 7 snow
28 76 8 pavement
28 76 9 pavement
28 76 10 pavement
28 76 11 pavement
28 76 12 pavement
28 77 0 snow
28 77 1 snow
28 77 2 snow
28 77 3 snow
28 77 4 snow
28 77 5 snow
28 77 6 snow
28 77 7 snow
28 77 8 pavement
28 77 9 pavement
28 77 10 pavement
28 77 11 pavement
28 77 12 pavement
28 78 0 snow
28 78 1 snow
28 78 2 snow
28 78 3 snow
28 78 4 snow
28 78 5 snow
28 78 6 snow
28 78 7 snow
28 78 8 pavement
28 78 9 pavement
28 78 10 pavement
28 78 11 pavement
28 78 12 pavement
28 79 0 snow
28 79 1 snow
28 79 2 snow
28 79 3 snow
28 79 4 snow
28 79 5 snow
28 79 6 snow
28 79 7 snow
28 79 8 pavement
28 79 9 pavement
28 79 10 pavement
28 79 11 pavement
28 79 12 pavement
28 80 0 snow
28 80 1 snow
28 80 2 snow
28 80 3 snow
28 80 4 snow
28 80 5 snow
28 80 6 snow
28 80 7 snow
28 80 8 pavement
28 80 9 pavement
28 80 10 pavement
28 80 11 pavement
28 80 12 pavement
28 81 0 snow
28 81 1 snow
28 81 2 snow
28 81 3 snow
28 81 4 snow
28 81 5 snow
28 81 6 snow
28 81 7 snow
28 81 8 pavement
28 81 9 pavement
28 81 10 pavement
28 81 11 pavement
28 81 12 pavement
28 82 0 snow
28 82 1 snow
28 82 2 snow
28 82 3 snow
28 82 4 snow
28 82 5 snow
28 82 6 snow
28 82 7 snow
28 82 8 pavement
28 82 9 pavement
28 82 10 pavement
28 82 11 pavement
28 82 12 pavement
28 83 0 snow
28 83 1 snow
28 83 2 snow
28 83 3 snow
28 83 4 snow
28 83 5 snow
28 83 6 snow
28 83 7 snow
28 83 8 pavement
28 83 9 pavement
28 83 10 pavement
28 83 11 pavement
28 83 12 pavement
28 84 0 snow
28 84 1 snow
28 84 2 snow
28 84 3 snow
28 84 4 snow
28 84 5 snow
28 84 6 snow
28 84 7 snow
28 84 8 pavement
28 84 9 pavement
28 84 10 pavement
28 84 11 pavement
28 84 12 pavement
28 85 0 snow
28 85 1 snow
28 85 2 snow
28 85 3 snow
28 85 4 snow
28 85 5 snow
28 85 6 snow
28 85 7 snow
28 85 8 pavement
28 85 9 pavement
28 85 10 pavement
28 85 11 pavement
28 85 12 pavement
28 86 0 snow
28 86 1 snow
28 86 2 snow
28 86 3 snow
28 86 4 snow
28 86 5 snow
28 86 6 snow
28 86 7 snow
28 86 8 pavement
28 86 9 pavement
28 86 10 pavement
28 86 11 pavement
28 86 12 pavement
28 87 0 snow
28 87 1 snow
28 87 2 snow
28 87 3 snow
28 87 4 snow
28 87 5 snow
28 87 6 snow
28 87 7 snow
28 87 8 pavement
28 87 9 pavement
28 87 10 pavement
28 87 11 pavement
28 87 12 pavement
28 88 0 snow
28 88 1 snow
28 88 2 snow
28 88 3 snow
28 88 4 snow
28 88 5 snow
28 88 6 snow
28 88 7 snow
28 88 8 pavement
28 88 9 pavement
28 88 10 pavement
28 88 11 pavement
28 88 12 pavement
28 89 0 snow
28 89 1 snow
28 89 2 snow
28 89 3 snow
28 89 4 snow
28 89 5 snow
28 89 6 snow
28 89 7 snow
28 89 8 pavement
28 89 9 pavement
28 89 10 pavement
28 89 11 pavement
28 89 12 pavement
28 90 0 snow
28 90 1 snow
28 90 2 snow
28 90 3 snow
28 90 4 snow
28 90 5 snow
28 90 6 snow
28 90 7 snow
28 90 8 pavement
28 90 9 pavement
28 90 10 pavement
28 90 11 pavement
28 90 12 pavement
28 91 0 snow
28 91 1 snow
28 91 2 snow
28 91 3 snow
28 91 4 snow
28 91 5 snow
28 91 6 snow
28 91 7 snow
28 91 8 pavement
28 91 9 pavement
28 91 10 pavement
28 91 11 pavement
28 91 12 pavement
28 92 0 snow
28 92 1 snow
28 92 2 snow
28 92 3 snow
28 92 4 snow
28 92 5 snow
28 92 6 snow
28 92 7 snow
28 92 8 pavement
28 92 9 pavement
28 92 10 pavement
28 92 11 pavement
28 92 12 pavement
28 93 0 snow
28 93 1 snow
28 93 2 snow
28 93 3 snow
28 93 4 snow
28 93 5 snow
28 93 6 snow
28 93 7 snow
28 93 8 pavement
28 93 9 pavement
28 93 10 pavement
28 93 11 pavement
28 93 12 pavement
28 94 0 snow
28 94 1 snow
28 94 2 snow
28 94 3 snow
28 94 4 snow
28 94 5 snow
28 94 6 snow
28 94 7 snow
28 94 8 pavement
28 94 9 pavement
28 94 10 pavement
28 94 11 pavement
28 94 12 pavement
28 95 0 snow
28 95 1 snow
28 95 2 snow
28 95 3 snow
28 95 4 snow
28 95 5 snow
28 95 6 snow
28 95 7 snow
28 95 8 pavement
28 95 9 pavement
28 95 10 pavement
28 95 11 pavement
28 95 12 pavement
28 96 0 snow
28 96 1 snow
28 96 2 snow
28 96 3 snow
28 96 4 snow
28 96 5 snow
28 96 6 snow
28 96 7 snow
28 96 8 pavement
28 96 9 pavement
28 96 10 pavement
28 96 11 pavement
28 96 12 pavement
28 97 0 snow
28 97 1 snow
28 97 2 snow
28 97 3 snow
28 97 4 snow
28 97 5 snow
28 97 6 snow
28 97 7 snow
28 97 8 pavement
28 97 9 pavement
28 97 10 pavement
28 97 11 pavement
28 97 12 pavement
28 98 0 snow
28 98 1 snow
28 98 2 snow
28 98 3 snow
28 98 4 snow
28 98 5 snow
28 98 6 snow
28 98 7 snow
28 98 8 pavement
28 98 9 pavement
28 98 10 pavement
28 98 11 pavement
28 98 12 pavement
28 99 0 snow
28 99 1 snow
28 99 2 snow
28 99 3 snow
28 99 4 snow
28 99 5 snow
28 99 6 snow
28 99 7 snow
28 99 8 pavement
28 99 9 pavement
28 99 10 pavement
28 99 11 pavement
28 99 12 pavement
29 0 0 snow
29 0 1 snow
29 0 2 snow
29 0 3 snow
29 0 4 snow
29 0 5 snow
29 0 6 snow
29 0 7 snow
29 0 8 pavement
29 0 9 pavement
29 0 10 pavement
29 0 11 pavement
29 0 12 pavement
29 1 0 snow
29 1 1 snow
29 1 2 snow
29 1 3 snow
29 1 4 snow
29 1 5 snow
29 1 6 snow
29 1 7 snow
29 1 8 pavement
29 1 9 pavement
29 1 10 pavement
29 1 11 pavement
29 1 12 pavement
29 2 0 snow
29 2 1 snow
29 2 2 snow
29 2 3 snow
29 2 4 snow
29 2 5 snow
29 2 6 snow
29 2 7 snow
29 2 8 pavement
29 2 9 pavement
29 2 10 pavement
29 2 11 pavement
29 2 12 pavement
29 3 0 snow
29 3 1 snow
29 3 2 snow
29 3 3 snow
29 3 4 snow
29 3 5 snow
29 3 6 snow
29 3 7 snow
29 3 8 pavement
29 3 9 pavement
29 3 10 pavement
29 3 11 pavement
29 3 12 pavement
29 4 0 snow
29 4 1 snow
29 4 2 snow
29 4 3 snow
29 4 4 snow
29 4 5 snow
29 4 6 snow
29 4 7 snow
29 4 8 pavement
29 4 9 pavement
29 4 10 pavement
29 4 11 pavement
29 4 12 pavement
29 5 0 snow
29 5 1 snow
29 5 2 snow
29 5 3 snow
29 5 4 snow
29 5 5 snow
29 5 6 snow
29 5 7 snow
29 5 8 pavement
29 5 9 pavement
29 5 10 pavement
29 5 11 pavement
29 5 12 pavement
29 6 0 snow
29 6 1 snow
29 6 2 snow
29 6 3 snow
29 6 4 snow
29 6 5 snow
29 6 6 snow
29 6 7 snow
29 6 8 pavement
29 6 9 pavement
29 6 10 pavement
29 6 11 pavement
29 6 12 pavement
29 7 0 snow
29 7 1 snow
29 7 2 snow
29 7 3 snow
29 7 4 snow
29 7 5 snow
29 7 6 snow
29 7 7 snow
29 7 8 pavement
29 7 9 pavement
29 7 10 pavement
29 7 11 pavement
29 7 12 pavement
29 8 0 snow
29 8 1 snow
29 8 2 snow
29 8 3 snow
29 8 4 snow
29 8 5 snow
29 8 6 snow
29 8 7 snow
29 8 8 pavement
29 8 9 pavement
29 8 10 pavement
29 8 11 pavement
29 8 12 pavement
29 9 0 snow
29 9 1 snow
29 9 2 snow
29 9 3 snow
29 9 4 snow
29 9 5 snow
29 9 6 snow
29 9 7 snow
29 9 8 pavement
29 9 9 pavement
29 9 10 pavement
29 9 11 pavement
29 9 12 pavement
29 10 0 snow
29 10 1 snow
29 10 2 snow
29 10 3 snow
29 10 4 snow
29 10 5 snow
29 10 6 snow
29 10 7 snow
29 10 8 pavement
29 10 9 pavement
29 10 10 pavement
29 10 11 pavement
29 10 12 pavement
29 11 0 snow
29 11 1 snow
29 11 2 snow
29 11 3 snow
29 11 4 snow
29 11 5 snow
29 11 6 snow
29 11 7 snow
29 11 8 pavement
29 11 9 pavement
29 11 10 pavement
29 11 11 pavement
29 11 12 pavement
29 12 0 snow
29 12 1 snow
29 12 2 snow
29 12 3 snow
29 12 4 snow
29 12 5 snow
29 12 6 snow
29 12 7 snow
29 12 8 pavement
29 12 9 pavement
29 12 10 pavement
29 12 11 pavement
29 12 12 pavement
29 13 0 snow
29 13 1 snow
29 13 2 snow
29 13 3 snow
29 13 4 snow
29 13 5 snow
29 13 6 snow
29 13 7 snow
29 13 8 pavement
29 13 9 pavement
29 13 10 pavement
29 13 11 pavement
29 13 12 pavement
29 14 0 snow
29 14 1 snow
29 14 2 snow
29 14 3 snow
29 14 4 snow
29 14 5 snow
29 14 6 snow
29 14 7 snow
29 14 8 pavement
29 14 9 pavement
29 14 10 pavement
29 14 11 pavement
29 14 12 pavement
29 15 0 snow
29 15 1 snow
29 15 2 snow
29 15 3 snow
29 15 4 snow
29 15 5 snow
29 15 6 snow
29 15 7 snow
29 15 8 pavement
29 15 9 pavement
29 15 10 pavement
29 15 11 pavement
29 15 12 pavement
29 16 0 snow
29 16 1 snow
29 16 2 snow
29 16 3 snow
29 16 4 snow
29 16 5 snow
29 16 6 snow
29 16 7 snow
29 16 8 pavement
29 16 9 pavement
29 16 10 pavement
29 16 11 pavement
29 16 12 pavement
29 17 0 snow
29 17 1 snow
29 17 2 snow
29 17 3 snow
29 17 4 snow
29 17 5 snow
29 17 6 snow
29 17 7 snow
29 17 8 pavement
29 17 9 pavement
29 17 10 pavement
29 17 11 pavement
29 17 12 pavement
29 18 0 snow
29 18 1 snow
29 18 2 snow
29 18 3 snow
29 18 4 snow
29 18 5 snow
29 18 6 snow
29 18 7 snow
29 18 8 pavement
29 18 9 pavement
29 18 10 pavement
29 18 11 pavement
29 18 12 pavement
29 19 0 snow
29 19 1 snow
29 19 2 snow
29 19 3 snow
29 19 4 snow
29 19 5 snow
29 19 6 snow
29 19 7 snow
29 19 8 pavement
29 19 9 pavement
29 19 10 pavement
29 19 11 pavement
29 19 12 pavement
29 20 0 snow
29 20 1 snow
29 20 2 snow
29 20 3 snow
29 20 4 snow
29 20 5 snow
29 20 6 snow
29 20 7 snow
29 20 8 pavement
29 20 9 pavement
29 20 10 pavement
29 20 11 pavement
29 20 12 pavement
29 21 0 snow
29 21 1 snow
29 21 2 snow
29 21 3 snow
29 21 4 snow
29 21 5 snow
29 21 6 snow
29 21 7 snow
29 21 8 pavement
29 21 9 pavement
29 21 10 pavement
29 21 11 pavement
29 21 12 pavement
29 22 0 snow
29 22 1 snow
29 22 2 snow
29 22 3 snow
29 22 4 snow
29 22 5 snow
29 22 6 snow
29 22 7 snow
29 22 8 pavement
29 22 9 pavement
29 22 10 pavement
29 22 11 pavement
29 22 12 pavement
29 23 0 snow
29 23 1 snow
29 23 2 snow
29 23 3 snow
29 23 4 snow
29 23 5 snow
29 23 6 snow
29 23 7 snow
29 23 8 pavement
29 23 9 pavement
29 23 10 pavement
29 23 11 pavement
29 23 12 pavement
29 24 0 snow
29 24 1 snow
29 24 2 snow
29 24 3 snow
29 24 4 snow
29 24 5 snow
29 24 6 snow
29 24 7 snow
29 24 8 pavement
29 24 9 pavement
29 24 10 pavement
29 24 11 pavement
29 24 12 pavement
29 25 0 snow
29 25 1 snow
29 25 2 snow
29 25 3 snow
29 25 4 snow
29 25 5 snow
29 25 6 snow
29 25 7 snow
29 25 8 pavement
29 25 9 pavement
29 25 10 pavement
29 25 11 pavement
29 25 12 pavement
29 26 0 snow
29 26 1 snow
29 26 2 snow
29 26 3 snow
29 26 4 snow
29 26 5 snow
29 26 6 snow
29 26 7 snow
29 26 8 pavement
29 26 9 pavement
29 26 10 pavement
29 26 11 pavement
29 26 12 pavement
29 27 0 snow
29 27 1 snow
29 27 2 snow
29 27 3 snow
29 27 4 snow
29 27 5 snow
29 27 6 snow
29 27 7 snow
29 27 8 pavement
29 27 9 pavement
29 27 10 pavement
29 27 11 pavement
29 27 12 pavement
29 28 0 snow
29 28 1 snow
29 28 2 snow
29 28 3 snow
29 28 4 snow
29 28 5 snow
29 28 6 snow
29 28 7 snow
29 28 8 pavement
29 28 9 pavement
29 28 10 pavement
29 28 11 pavement
29 28 12 pavement
29 29 0 snow
29 29 1 snow
29 29 2 snow
29 29 3 snow
29 29 4 snow
29 29 5 snow
29 29 6 snow
29 29 7 snow
29 29 8 pavement
29 29 9 pavement
29 29 10 pavement
29 29 11 pavement
29 29 12 pavement
29 30 0 snow
29 30 1 snow
29 30 2 snow
29 30 3 snow
29 30 4 snow
29 30 5 snow
29 30 6 snow
29 30 7 snow
29 30 8 pavement
29 30 9 pavement
29 30 10 pavement
29 30 11 pavement
29 30 12 pavement
29 31 0 snow
29 31 1 snow
29 31 2 snow
29 31 3 snow
29 31 4 snow
29 31 5 snow
29 31 6 snow
29 31 7 snow
29 31 8 pavement
29 31 9 pavement
29 31 10 pavement
29 31 11 pavement
29 31 12 pavement
29 32 0 snow
29 32 1 snow
29 32 2 snow
29 32 3 snow
29 32 4 snow
29 32 5 snow
29 32 6 snow
29 32 7 snow
29 32 8 pavement
29 32 9 pavement
29 32 10 pavement
29 32 11 pavement
29 32 12 pavement
29 33 0 snow
29 33 1 snow
29 33 2 snow
29 33 3 snow
29 33 4 snow
29 33 5 snow
29 33 6 snow
29 33 7 snow
29 33 8 pavement
29 33 9 pavement
29 33 10 pavement
29 33 11 pavement
29 33 12 pavement
29 34 0 snow
29 34 1 snow
29 34 2 snow
29 34 3 snow
29 34 4 snow
29 34 5 snow
29 34 6 snow
29 34 7 snow
29 34 8 pavement
29 34 9 pavement
29 34 10 pavement
29 34 11 pavement
29 34 12 pavement
29 35 0 snow
29 35 1 snow
29 35 2 snow
29 35 3 snow
29 35 4 snow
29 35 5 snow
29 35 6 snow
29 35 7 snow
29 35 8 pavement
29 35 9 pavement
29 35 10 pavement
29 35 11 pavement
29 35 12 pavement
29 36 0 snow
29 36 1 snow
29 36 2 snow
29 36 3 snow
29 36 4 snow
29 36 5 snow
29 36 6 snow
29 36 7 snow
29 36 8 pavement
29 36 9 pavement
29 36 10 pavement
29 36 11 pavement
29 36 12 pavement
29 37 0 snow
29 37 1 snow
29 37 2 snow
29 37 3 snow
29 37 4 snow
29 37 5 snow
29 37 6 snow
29 37 7 snow
29 37 8 pavement
29 37 9 pavement
29 37 10 pavement
29 37 11 pavement
29 37 12 pavement
29 38 0 snow
29 38 1 snow
29 38 2 snow
29 38 3 snow
29 38 4 snow
29 38 5 snow
29 38 6 snow
29 38 7 snow
29 38 8 pavement
29 38 9 pavement
29 38 10 pavement
29 38 11 pavement
29 38 12 pavement
29 39 0 snow
29 39 1 snow
29 39 2 snow
29 39 3 snow
29 39 4 snow
29 39 5 snow
29 39 6 snow
29 39 7 snow
29 39 8 pavement
29 39 9 pavement
29 39 10 pavement
29 39 11 pavement
29 39 12 pavement
29 40 0 snow
29 40 1 snow
29 40 2 snow
29 40 3 snow
29 40 4 snow
29 40 5 snow
29 40 6 snow
29 40 7 snow
29 40 8 pavement
29 40 9 pavement
29 40 10 pavement
29 40 11 pavement
29 40 12 pavement
29 41 0 snow
29 41 1 snow
29 41 2 snow
29 41 3 snow
29 41 4 snow
29 41 5 snow
29 41 6 snow
29 41 7 snow
29 41 8 pavement
29 41 9 pavement
29 41 10 pavement
29 41 11 pavement
29 41 12 pavement
29 42 0 snow
29 42 1 snow
29 42 2 snow
29 42 3 snow
29 42 4 snow
29 42 5 snow
29 42 6 snow
29 42 7 snow
29 42 8 pavement
29 42 9 pavement
29 42 10 pavement
29 42 11 pavement
29 42 12 pavement
29 43 0 snow
29 43 1 snow
29 43 2 snow
29 43 3 snow
29 43 4 snow
29 43 5 snow
29 43 6 snow
29 43 7 snow
29 43 8 pavement
29 43 9 pavement
29 43 10 pavement
29 43 11 pavement
29 43 12 pavement
29 44 0 snow
29 44 1 snow
29 44 2 snow
29 44 3 snow
29 44 4 snow
29 44 5 snow
29 44 6 snow
29 44 7 snow
29 44 8 pavement
29 44 9 pavement
29 44 10 pavement
29 44 11 pavement
29 44 12 pavement
29 45 0 snow
29 45 1 snow
29 45 2 snow
29 45 3 snow
29 45 4 snow
29 45 5 snow
29 45 6 snow
29 45 7 snow
29 45 8 pavement
29 45 9 pavement
29 45 10 pavement
29 45 11 pavement
29 45 12 pavement
29 46 0 snow
29 46 1 snow
29 46 2 snow
29 46 3 snow
29 46 4 snow
29 46 5 snow
29 46 6 snow
29 46 7 snow
29 46 8 pavement
29 46 9 pavement
29 46 10 pavement
29 46 11 pavement
29 46 12 pavement
29 47 0 snow
29 47 1 snow
29 47 2 snow
29 47 3 snow
29 47 4 snow
29 47 5 snow
29 47 6 snow
29 47 7 snow
29 47 8 pavement
29 47 9 pavement
29 47 10 pavement
29 47 11 pavement
29 47 12 pavement
29 48 0 snow
29 48 1 snow
29 48 2 snow
29 48 3 snow
29 48 4 snow
29 48 5 snow
29 48 6 snow
29 48 7 snow
29 48 8 pavement
29 48 9 pavement
29 48 10 pavement
29 48 11 pavement
29 48 12 pavement
29 49 0 snow
29 49 1 snow
29 49 2 snow
29 49 3 snow
29 49 4 snow
29 49 5 snow
29 49 6 snow
29 49 7 snow
29 49 8 pavement
29 49 9 pavement
29 49 10 pavement
29 49 11 pavement
29 49 12 pavement
29 50 0 snow
29 50 1 snow
29 50 2 snow
29 50 3 snow
29 50 4 snow
29 50 5 snow
29 50 6 snow
29 50 7 snow
29 50 8 pavement
29 50 9 pavement
29 50 10 pavement
29 50 11 pavement
29 50 12 pavement
29 51 0 snow
29 51 1 snow
29 51 2 snow
29 51 3 snow
29 51 4 snow
29 51 5 snow
29 51 6 snow
29 51 7 snow
29 51 8 pavement
29 51 9 pavement
29 51 10 pavement
29 51 11 pavement
29 51 12 pavement
29 52 0 snow
29 52 1 snow
29 52 2 snow
29 52 3 snow
29 52 4 snow
29 52 5 snow
29 52 6 snow
29 52 7 snow
29 52 8 pavement
29 52 9 pavement
29 52 10 pavement
29 52 11 pavement
29 52 12 pavement
29 53 0 snow
29 53 1 snow
29 53 2 snow
29 53 3 snow
29 53 4 snow
29 53 5 snow
29 53 6 snow
29 53 7 snow
29 53 8 pavement
29 53 9 pavement
29 53 10 pavement
29 53 11 pavement
29 53 12 pavement
29 54 0 snow
29 54 1 snow
29 54 2 snow
29 54 3 snow
29 54 4 snow
29 54 5 snow
29 54 6 snow
29 54 7 snow
29 54 8 pavement
29 54 9 pavement
29 54 10 pavement
29 54 11 pavement
29 54 12 pavement
29 55 0 snow
29 55 1 snow
29 55 2 snow
29 55 3 snow
29 55 4 snow
29 55 5 snow
29 55 6 snow
29 55 7 snow
29 55 8 pavement
29 55 9 pavement
29 55 10 pavement
29 55 11 pavement
29 55 12 pavement
29 56 0 snow
29 56 1 snow
29 56 2 snow
29 56 3 snow
29 56 4 snow
29 56 5 snow
29 56 6 snow
29 56 7 snow
29 56 8 pavement
29 56 9 pavement
29 56 10 pavement
29 56 11 pavement
29 56 12 pavement
29 57 0 snow
29 57 1 snow
29 57 2 snow
29 57 3 snow
29 57 4 snow
29 57 5 snow
29 57 6 snow
29 57 7 snow
29 57 8 pavement
29 57 9 pavement
29 57 10 pavement
29 57 11 pavement
29 57 12 pavement
29 58 0 snow
29 58 1 snow
29 58 2 snow
29 58 3 snow
29 58 4 snow
29 58 5 snow
29 58 6 snow
29 58 7 snow
29 58 8 pavement
29 58 9 pavement
29 58 10 pavement
29 58 11 pavement
29 58 12 pavement
29 59 0 snow
29 59 1 snow
29 59 2 snow
29 59 3 snow
29 59 4 snow
29 59 5 snow
29 59 6 snow
29 59 7 snow
29 59 8 pavement
29 59 9 pavement
29 59 10 pavement
29 59 11 pavement
29 59 12 pavement
29 60 0 snow
29 60 1 snow
29 60 2 snow
29 60 3 snow
29 60 4 snow
29 60 5 snow
29 60 6 snow
29 60 7 snow
29 60 8 pavement
29 60 9 pavement
29 60 10 pavement
29 60 11 pavement
29 60 12 pavement
29 61 0 snow
29 61 1 snow
29 61 2 snow
29 61 3 snow
29 61 4 snow
29 61 5 snow
29 61 6 snow
29 61 7 snow
29 61 8 pavement
29 61 9 pavement
29 61 10 pavement
29 61 11 pavement
29 61 12 pavement
29 62 0 snow
29 62 1 snow
29 62 2 snow
29 62 3 snow
29 62 4 snow
29 62 5 snow
29 62 6 snow
29 62 7 snow
29 62 8 pavement
29 62 9 pavement
29 62 10 pavement
29 62 11 pavement
29 62 12 pavement
29 63 0 snow
29 63 1 snow
29 63 2 snow
29 63 3 snow
29 63 4 snow
29 63 5 snow
29 63 6 snow
29 63 7 snow
29 63 8 pavement
29 63 9 pavement
29 63 10 pavement
29 63 11 pavement
29 63 12 pavement
29 64 0 snow
29 64 1 snow
29 64 2 snow
29 64 3 snow
29 64 4 snow
29 64 5 snow
29 64 6 snow
29 64 7 snow
29 64 8 pavement
29 64 9 pavement
29 64 10 pavement
29 64 11 pavement
29 64 12 pavement
29 65 0 snow
29 65 1 snow
29 65 2 snow
29 65 3 snow
29 65 4 snow
29 65 5 snow
29 65 6 snow
29 65 7 snow
29 65 8 pavement
29 65 9 pavement
29 65 10 pavement
29 65 11 pavement
29 65 12 pavement
29 66 0 snow
29 66 1 snow
29 66 2 snow
29 66 3 snow
29 66 4 snow
29 66 5 snow
29 66 6 snow
29 66 7 snow
29 66 8 pavement
29 66 9 pavement
29 66 10 pavement
29 66 11 pavement
29 66 12 pavement
29 67 0 snow
29 67 1 snow
29 67 2 snow
29 67 3 snow
29 67 4 snow
29 67 5 snow
29 67 6 snow
29 67 7 snow
29 67 8 pavement
29 67 9 pavement
29 67 10 pavement
29 67 11 pavement
29 67 12 pavement
29 68 0 snow
29 68 1 snow
29 68 2 snow
29 68 3 snow
29 68 4 snow
29 68 5 snow
29 68 6 snow
29 68 7 snow
29 68 8 pavement
29 68 9 pavement
29 68 10 pavement
29 68 11 pavement
29 68 12 pavement
29 69 0 snow
29 69 1 snow
29 69 2 snow
29 69 3 snow
29 69 4 snow
29 69 5 snow
29 69 6 snow
29 69 7 snow
29 69 8 pavement
29 69 9 pavement
29 69 10 pavement
29 69 11 pavement
29 69 12 pavement
29 70 0 snow
29 70 1 snow
29 70 2 snow
29 70 3 snow
29 70 4 snow
29 70 5 snow
29 70 6 snow
29 70 7 snow
29 70 8 pavement
