f 0.300000 0.500000 1.000000 
13 47 8 sand_white
13 47 9 water_3
13 48 0 sand_white
13 48 1 sand_white
13 48 2 sand_white
13 48 3 sand_white
13 48 4 sand_white
13 48 5 sand_white
13 48 6 sand_white
13 48 7 sand_white
13 48 8 sand_white
13 48 9 water_4
13 49 0 sand_white
13 49 1 sand_white
13 49 2 sand_white
13 49 3 sand_white
13 49 4 sand_white
13 49 5 sand_white
13 49 6 sand_white
13 49 7 sand_white
13 49 8 sand_white
13 49 9 water_2
13 50 0 sand_white
13 50 1 sand_white
13 50 2 sand_white
13 50 3 sand_white
13 50 4 sand_white
13 50 5 sand_white
13 50 6 sand_white
13 50 7 sand_white
13 50 8 sand_white
13 50 9 water_2
13 51 0 sand_white
13 51 1 sand_white
13 51 2 sand_white
13 51 3 sand_white
13 51 4 sand_white
13 51 5 sand_white
13 51 6 sand_white
13 51 7 sand_white
13 51 8 sand_white
13 51 9 water_2
13 52 0 sand_white
13 52 1 sand_white
13 52 2 sand_white
13 52 3 sand_white
13 52 4 sand_white
13 52 5 sand_white
13 52 6 sand_white
13 52 7 sand_white
13 52 8 sand_white
13 52 9 water_2
13 53 0 sand_white
13 53 1 sand_white
13 53 2 sand_white
13 53 3 sand_white
13 53 4 sand_white
13 53 5 sand_white
13 53 6 sand_white
13 53 7 sand_white
13 53 8 sand_white
13 53 9 water_2
13 54 0 sand_white
13 54 1 sand_white
13 54 2 sand_white
13 54 3 sand_white
13 54 4 sand_white
13 54 5 sand_white
13 54 6 sand_white
13 54 7 sand_white
13 54 8 sand_white
13 54 9 sand_white
13 55 0 sand_white
13 55 1 sand_white
13 55 2 sand_white
13 55 3 sand_white
13 55 4 sand_white
13 55 5 sand_white
13 55 6 sand_white
13 55 7 sand_white
13 55 8 sand_white
13 55 9 sand_white
13 56 0 sand_white
13 56 1 sand_white
13 56 2 sand_white
13 56 3 sand_white
13 56 4 sand_white
13 56 5 sand_white
13 56 6 sand_white
13 56 7 sand_white
13 56 8 sand_white
13 56 9 sand_white
13 56 10 sand_white
13 57 0 sand_white
13 57 1 sand_white
13 57 2 sand_white
13 57 3 sand_white
13 57 4 sand_white
13 57 5 sand_white
13 57 6 sand_white
13 57 7 sand_white
13 57 8 sand_white
13 57 9 sand_white
13 57 10 sand_white
13 58 0 sand_white
13 58 1 sand_white
13 58 2 sand_white
13 58 3 sand_white
13 58 4 sand_white
13 58 5 sand_white
13 58 6 sand_white
13 58 7 sand_white
13 58 8 sand_white
13 58 9 sand_white
13 58 10 sand_white
13 58 11 sand_white
13 59 0 sand_white
13 59 1 sand_white
13 59 2 sand_white
13 59 3 sand_white
13 59 4 sand_white
13 59 5 sand_white
13 59 6 sand_white
13 59 7 sand_white
13 59 8 sand_white
13 59 9 sand_white
13 59 10 sand_white
13 59 11 sand_white
13 60 0 sand_white
13 60 1 sand_white
13 60 2 sand_white
13 60 3 sand_white
13 60 4 sand_white
13 60 5 sand_white
13 60 6 sand_white
13 60 7 sand_white
13 60 8 sand_white
13 60 9 sand_white
13 60 10 sand_white
13 60 11 sand_white
13 60 12 sand_white
13 61 0 sand_white
13 61 1 sand_white
13 61 2 sand_white
13 61 3 sand_white
13 61 4 sand_white
13 61 5 sand_white
13 61 6 sand_white
13 61 7 sand_white
13 61 8 sand_white
13 61 9 sand_white
13 61 10 sand_white
13 61 11 sand_white
13 61 12 sand_white
13 62 0 sand_white
13 62 1 sand_white
13 62 2 sand_white
13 62 3 sand_white
13 62 4 sand_white
13 62 5 sand_white
13 62 6 sand_white
13 62 7 sand_white
13 62 8 sand_white
13 62 9 sand_white
13 62 10 sand_white
13 62 11 sand_white
13 62 12 sand_white
13 62 17 palms
13 63 0 sand_white
13 63 1 sand_white
13 63 2 sand_white
13 63 3 sand_white
13 63 4 sand_white
13 63 5 sand_white
13 63 6 sand_white
13 63 7 sand_white
13 63 8 sand_white
13 63 9 sand_white
13 63 10 sand_white
13 63 11 sand_white
13 63 12 sand_white
13 63 13 sand_white
13 64 0 sand_white
13 64 1 sand_white
13 64 2 sand_white
13 64 3 sand_white
13 64 4 sand_white
13 64 5 sand_white
13 64 6 sand_white
13 64 7 sand_white
13 64 8 sand_white
13 64 9 sand_white
13 64 10 sand_white
13 64 11 sand_white
13 64 12 sand_white
13 64 13 sand_white
13 65 0 sand_white
13 65 1 sand_white
13 65 2 sand_white
13 65 3 sand_white
13 65 4 sand_white
13 65 5 sand_white
13 65 6 sand_white
13 65 7 sand_white
13 65 8 sand_white
13 65 9 sand_white
13 65 10 sand_white
13 65 11 sand_white
13 65 12 sand_white
13 65 13 sand_white
13 66 0 sand_white
13 66 1 sand_white
13 66 2 sand_white
13 66 3 sand_white
13 66 4 sand_white
13 66 5 sand_white
13 66 6 sand_white
13 66 7 sand_white
13 66 8 sand_white
13 66 9 sand_white
13 66 10 sand_white
13 66 11 sand_white
13 66 12 sand_white
13 66 13 sand_white
13 66 14 sand_white
13 67 0 sand_white
13 67 1 sand_white
13 67 2 sand_white
13 67 3 sand_white
13 67 4 sand_white
13 67 5 sand_white
13 67 6 sand_white
13 67 7 sand_white
13 67 8 sand_white
13 67 9 sand_white
13 67 10 sand_white
13 67 11 sand_white
13 67 12 sand_white
13 67 13 sand_white
13 67 14 sand_white
13 68 0 sand_white
13 68 1 sand_white
13 68 2 sand_white
13 68 3 sand_white
13 68 4 sand_white
13 68 5 sand_white
13 68 6 sand_white
13 68 7 sand_white
13 68 8 sand_white
13 68 9 sand_white
13 68 10 sand_white
13 68 11 sand_white
13 68 12 sand_white
13 68 13 sand_white
13 68 14 sand_white
13 69 0 sand_white
13 69 1 sand_white
13 69 2 sand_white
13 69 3 sand_white
13 69 4 sand_white
13 69 5 sand_white
13 69 6 sand_white
13 69 7 sand_white
13 69 8 sand_white
13 69 9 sand_white
13 69 10 sand_white
13 69 11 sand_white
13 69 12 sand_white
13 69 13 sand_white
13 69 14 sand_white
13 70 0 sand_white
13 70 1 sand_white
13 70 2 sand_white
13 70 3 sand_white
13 70 4 sand_white
13 70 5 sand_white
13 70 6 sand_white
13 70 7 sand_white
13 70 8 sand_white
13 70 9 sand_white
13 70 10 sand_white
13 70 11 sand_white
13 70 12 sand_white
13 70 13 sand_white
13 70 14 sand_white
13 70 15 sand_white
13 71 0 sand_white
13 71 1 sand_white
13 71 2 sand_white
13 71 3 sand_white
13 71 4 sand_white
13 71 5 sand_white
13 71 6 sand_white
13 71 7 sand_white
13 71 8 sand_white
13 71 9 sand_white
13 71 10 sand_white
13 71 11 sand_white
13 71 12 sand_white
13 71 13 sand_white
13 71 14 sand_white
13 71 15 sand_white
13 72 0 sand_white
13 72 1 sand_white
13 72 2 sand_white
13 72 3 sand_white
13 72 4 sand_white
13 72 5 sand_white
13 72 6 sand_white
13 72 7 sand_white
13 72 8 sand_white
13 72 9 sand_white
13 72 10 sand_white
13 72 11 sand_white
13 72 12 sand_white
13 72 13 sand_white
13 72 14 sand_white
13 72 15 sand_white
13 73 0 sand_white
13 73 1 sand_white
13 73 2 sand_white
13 73 3 sand_white
13 73 4 sand_white
13 73 5 sand_white
13 73 6 sand_white
13 73 7 sand_white
13 73 8 sand_white
13 73 9 sand_white
13 73 10 sand_white
13 73 11 sand_white
13 73 12 sand_white
13 73 13 sand_white
13 73 14 sand_white
13 73 15 sand_white
13 74 0 sand_white
13 74 1 sand_white
13 74 2 sand_white
13 74 3 sand_white
13 74 4 sand_white
13 74 5 sand_white
13 74 6 sand_white
13 74 7 sand_white
13 74 8 sand_white
13 74 9 sand_white
13 74 10 sand_white
13 74 11 sand_white
13 74 12 sand_white
13 74 13 sand_white
13 74 14 sand_white
13 74 15 sand_white
13 75 0 sand_white
13 75 1 sand_white
13 75 2 sand_white
13 75 3 sand_white
13 75 4 sand_white
13 75 5 sand_white
13 75 6 sand_white
13 75 7 sand_white
13 75 8 sand_white
13 75 9 sand_white
13 75 10 sand_white
13 75 11 sand_white
13 75 12 sand_white
13 75 13 sand_white
13 75 14 sand_white
13 75 15 sand_white
13 76 0 sand_white
13 76 1 sand_white
13 76 2 sand_white
13 76 3 sand_white
13 76 4 sand_white
13 76 5 sand_white
13 76 6 sand_white
13 76 7 sand_white
13 76 8 sand_white
13 76 9 sand_white
13 76 10 sand_white
13 76 11 sand_white
13 76 12 sand_white
13 76 13 sand_white
13 76 14 sand_white
13 76 15 sand_white
13 77 0 sand_white
13 77 1 sand_white
13 77 2 sand_white
13 77 3 sand_white
13 77 4 sand_white
13 77 5 sand_white
13 77 6 sand_white
13 77 7 sand_white
13 77 8 sand_white
13 77 9 sand_white
13 77 10 sand_white
13 77 11 sand_white
13 77 12 sand_white
13 77 13 sand_white
13 77 14 sand_white
13 78 0 sand_white
13 78 1 sand_white
13 78 2 sand_white
13 78 3 sand_white
13 78 4 sand_white
13 78 5 sand_white
13 78 6 sand_white
13 78 7 sand_white
13 78 8 sand_white
13 78 9 sand_white
13 78 10 sand_white
13 78 11 sand_white
13 78 12 sand_white
13 78 13 sand_white
13 78 14 sand_white
13 79 0 sand_white
13 79 1 sand_white
13 79 2 sand_white
13 79 3 sand_white
13 79 4 sand_white
13 79 5 sand_white
13 79 6 sand_white
13 79 7 sand_white
13 79 8 sand_white
13 79 9 sand_white
13 79 10 sand_white
13 79 11 sand_white
13 79 12 sand_white
13 79 13 sand_white
13 79 14 sand_white
13 80 0 sand_white
13 80 1 sand_white
13 80 2 sand_white
13 80 3 sand_white
13 80 4 sand_white
13 80 5 sand_white
13 80 6 sand_white
13 80 7 sand_white
13 80 8 sand_white
13 80 9 sand_white
13 80 10 sand_white
13 80 11 sand_white
13 80 12 sand_white
13 80 13 sand_white
13 80 14 sand_white
13 81 0 sand_white
13 81 1 sand_white
13 81 2 sand_white
13 81 3 sand_white
13 81 4 sand_white
13 81 5 sand_white
13 81 6 sand_white
13 81 7 sand_white
13 81 8 sand_white
13 81 9 sand_white
13 81 10 sand_white
13 81 11 sand_white
13 81 12 sand_white
13 81 13 sand_white
13 82 0 sand_white
13 82 1 sand_white
13 82 2 sand_white
13 82 3 sand_white
13 82 4 sand_white
13 82 5 sand_white
13 82 6 sand_white
13 82 7 sand_white
13 82 8 sand_white
13 82 9 sand_white
13 82 10 sand_white
13 82 11 sand_white
13 82 12 sand_white
13 82 13 sand_white
13 83 0 sand_white
13 83 1 sand_white
13 83 2 sand_white
13 83 3 sand_white
13 83 4 sand_white
13 83 5 sand_white
13 83 6 sand_white
13 83 7 sand_white
13 83 8 sand_white
13 83 9 sand_white
13 83 10 sand_white
13 83 11 sand_white
13 83 12 sand_white
13 83 13 sand_white
13 84 0 sand_white
13 84 1 sand_white
13 84 2 sand_white
13 84 3 sand_white
13 84 4 sand_white
13 84 5 sand_white
13 84 6 sand_white
13 84 7 sand_white
13 84 8 sand_white
13 84 9 sand_white
13 84 10 sand_white
13 84 11 sand_white
13 84 12 sand_white
13 85 0 sand_white
13 85 1 sand_white
13 85 2 sand_white
13 85 3 sand_white
13 85 4 sand_white
13 85 5 sand_white
13 85 6 sand_white
13 85 7 sand_white
13 85 8 sand_white
13 85 9 sand_white
13 85 10 sand_white
13 85 11 sand_white
13 85 12 sand_white
13 86 0 sand_white
13 86 1 sand_white
13 86 2 sand_white
13 86 3 sand_white
13 86 4 sand_white
13 86 5 sand_white
13 86 6 sand_white
13 86 7 sand_white
13 86 8 sand_white
13 86 9 sand_white
13 86 10 sand_white
13 86 11 sand_white
13 86 12 sand_white
13 87 0 sand_white
13 87 1 sand_white
13 87 2 sand_white
13 87 3 sand_white
13 87 4 sand_white
13 87 5 sand_white
13 87 6 sand_white
13 87 7 sand_white
13 87 8 sand_white
13 87 9 sand_white
13 87 10 sand_white
13 87 11 sand_white
13 88 0 sand_white
13 88 1 sand_white
13 88 2 sand_white
13 88 3 sand_white
13 88 4 sand_white
13 88 5 sand_white
13 88 6 sand_white
13 88 7 sand_white
13 88 8 sand_white
13 88 9 sand_white
13 88 10 sand_white
13 88 11 sand_white
13 89 0 sand_white
13 89 1 sand_white
13 89 2 sand_white
13 89 3 sand_white
13 89 4 sand_white
13 89 5 sand_white
13 89 6 sand_white
13 89 7 sand_white
13 89 8 sand_white
13 89 9 sand_white
13 89 10 sand_white
13 89 11 sand_white
13 90 0 sand_white
13 90 1 sand_white
13 90 2 sand_white
13 90 3 sand_white
13 90 4 sand_white
13 90 5 sand_white
13 90 6 sand_white
13 90 7 sand_white
13 90 8 sand_white
13 90 9 sand_white
13 90 10 sand_white
13 90 11 sand_white
13 91 0 sand_white
13 91 1 sand_white
13 91 2 sand_white
13 91 3 sand_white
13 91 4 sand_white
13 91 5 sand_white
13 91 6 sand_white
13 91 7 sand_white
13 91 8 sand_white
13 91 9 sand_white
13 91 10 sand_white
13 91 11 sand_white
13 92 0 sand_white
13 92 1 sand_white
13 92 2 sand_white
13 92 3 sand_white
13 92 4 sand_white
13 92 5 sand_white
13 92 6 sand_white
13 92 7 sand_white
13 92 8 sand_white
13 92 9 sand_white
13 92 10 sand_white
13 93 0 sand_white
13 93 1 sand_white
13 93 2 sand_white
13 93 3 sand_white
13 93 4 sand_white
13 93 5 sand_white
13 93 6 sand_white
13 93 7 sand_white
13 93 8 sand_white
13 93 9 sand_white
13 93 10 sand_white
13 94 0 sand_white
13 94 1 sand_white
13 94 2 sand_white
13 94 3 sand_white
13 94 4 sand_white
13 94 5 sand_white
13 94 6 sand_white
13 94 7 sand_white
13 94 8 sand_white
13 94 9 sand_white
13 94 10 sand_white
13 95 0 sand_white
13 95 1 sand_white
13 95 2 sand_white
13 95 3 sand_white
13 95 4 sand_white
13 95 5 sand_white
13 95 6 sand_white
13 95 7 sand_white
13 95 8 sand_white
13 95 9 sand_white
13 95 10 sand_white
13 96 0 sand_white
13 96 1 sand_white
13 96 2 sand_white
13 96 3 sand_white
13 96 4 sand_white
13 96 5 sand_white
13 96 6 sand_white
13 96 7 sand_white
13 96 8 sand_white
13 96 9 sand_white
13 96 10 sand_white
13 97 0 sand_white
13 97 1 sand_white
13 97 2 sand_white
13 97 3 sand_white
13 97 4 sand_white
13 97 5 sand_white
13 97 6 sand_white
13 97 7 sand_white
13 97 8 sand_white
13 97 9 sand_white
13 97 10 sand_white
13 98 0 sand_white
13 98 1 sand_white
13 98 2 sand_white
13 98 3 sand_white
13 98 4 sand_white
13 98 5 sand_white
13 98 6 sand_white
13 98 7 sand_white
13 98 8 sand_white
13 98 9 sand_white
13 98 10 sand_white
13 99 0 sand_white
13 99 1 sand_white
13 99 2 sand_white
13 99 3 sand_white
13 99 4 sand_white
13 99 5 sand_white
13 99 6 sand_white
13 99 7 sand_white
13 99 8 sand_white
13 99 9 sand_white
13 99 10 sand_white
13 99 11 sand_white
14 0 0 sand_white
14 0 1 sand_white
14 0 2 sand_white
14 0 3 sand_white
14 0 4 sand_white
14 0 5 sand_white
14 0 6 sand_white
14 0 7 sand_white
14 0 8 sand_white
14 0 9 sand_white
14 0 10 sand_white
14 0 11 sand_white
14 1 0 sand_white
14 1 1 sand_white
14 1 2 sand_white
14 1 3 sand_white
14 1 4 sand_white
14 1 5 sand_white
14 1 6 sand_white
14 1 7 sand_white
14 1 8 sand_white
14 1 9 sand_white
14 1 10 sand_white
14 1 11 sand_white
14 2 0 sand_white
14 2 1 sand_white
14 2 2 sand_white
14 2 3 sand_white
14 2 4 sand_white
14 2 5 sand_white
14 2 6 sand_white
14 2 7 sand_white
14 2 8 sand_white
14 2 9 sand_white
14 2 10 sand_white
14 2 11 sand_white
14 3 0 sand_white
14 3 1 sand_white
14 3 2 sand_white
14 3 3 sand_white
14 3 4 sand_white
14 3 5 sand_white
14 3 6 sand_white
14 3 7 sand_white
14 3 8 sand_white
14 3 9 sand_white
14 3 10 sand_white
14 3 11 sand_white
14 4 0 sand_white
14 4 1 sand_white
14 4 2 sand_white
14 4 3 sand_white
14 4 4 sand_white
14 4 5 sand_white
14 4 6 sand_white
14 4 7 sand_white
14 4 8 sand_white
14 4 9 sand_white
14 4 10 sand_white
14 4 11 sand_white
14 5 0 sand_white
14 5 1 sand_white
14 5 2 sand_white
14 5 3 sand_white
14 5 4 sand_white
14 5 5 sand_white
14 5 6 sand_white
14 5 7 sand_white
14 5 8 sand_white
14 5 9 sand_white
14 5 10 sand_white
14 5 11 sand_white
14 6 0 sand_white
14 6 1 sand_white
14 6 2 sand_white
14 6 3 sand_white
14 6 4 sand_white
14 6 5 sand_white
14 6 6 sand_white
14 6 7 sand_white
14 6 8 sand_white
14 6 9 sand_white
14 6 10 sand_white
14 6 11 sand_white
14 6 12 sand_white
14 7 0 sand_white
14 7 1 sand_white
14 7 2 sand_white
14 7 3 sand_white
14 7 4 sand_white
14 7 5 sand_white
14 7 6 sand_white
14 7 7 sand_white
14 7 8 sand_white
14 7 9 sand_white
14 7 10 sand_white
14 7 11 sand_white
14 7 12 sand_white
14 8 0 sand_white
14 8 1 sand_white
14 8 2 sand_white
14 8 3 sand_white
14 8 4 sand_white
14 8 5 sand_white
14 8 6 sand_white
14 8 7 sand_white
14 8 8 sand_white
14 8 9 sand_white
14 8 10 sand_white
14 8 11 sand_white
14 8 12 sand_white
14 9 0 sand_white
14 9 1 sand_white
14 9 2 sand_white
14 9 3 sand_white
14 9 4 sand_white
14 9 5 sand_white
14 9 6 sand_white
14 9 7 sand_white
14 9 8 sand_white
14 9 9 sand_white
14 9 10 sand_white
14 9 11 sand_white
14 9 12 sand_white
14 10 0 sand_white
14 10 1 sand_white
14 10 2 sand_white
14 10 3 sand_white
14 10 4 sand_white
14 10 5 sand_white
14 10 6 sand_white
14 10 7 sand_white
14 10 8 sand_white
14 10 9 sand_white
14 10 10 sand_white
14 10 11 sand_white
14 10 12 sand_white
14 11 0 sand_white
14 11 1 sand_white
14 11 2 sand_white
14 11 3 sand_white
14 11 4 sand_white
14 11 5 sand_white
14 11 6 sand_white
14 11 7 sand_white
14 11 8 sand_white
14 11 9 sand_white
14 11 10 sand_white
14 11 11 sand_white
14 11 12 sand_white
14 12 0 sand_white
14 12 1 sand_white
14 12 2 sand_white
14 12 3 sand_white
14 12 4 sand_white
14 12 5 sand_white
14 12 6 sand_white
14 12 7 sand_white
14 12 8 sand_white
14 12 9 sand_white
14 12 10 sand_white
14 12 11 sand_white
14 12 12 sand_white
14 13 0 sand_white
14 13 1 sand_white
14 13 2 sand_white
14 13 3 sand_white
14 13 4 sand_white
14 13 5 sand_white
14 13 6 sand_white
14 13 7 sand_white
14 13 8 sand_white
14 13 9 sand_white
14 13 10 sand_white
14 13 11 sand_white
14 13 12 sand_white
14 14 0 sand_white
14 14 1 sand_white
14 14 2 sand_white
14 14 3 sand_white
14 14 4 sand_white
14 14 5 sand_white
14 14 6 sand_white
14 14 7 sand_white
14 14 8 sand_white
14 14 9 sand_white
14 14 10 sand_white
14 14 11 sand_white
14 14 12 sand_white
14 15 0 sand_white
14 15 1 sand_white
14 15 2 sand_white
14 15 3 sand_white
14 15 4 sand_white
14 15 5 sand_white
14 15 6 sand_white
14 15 7 sand_white
14 15 8 sand_white
14 15 9 sand_white
14 15 10 sand_white
14 15 11 sand_white
14 15 12 sand_white
14 16 0 sand_white
14 16 1 sand_white
14 16 2 sand_white
14 16 3 sand_white
14 16 4 sand_white
14 16 5 sand_white
14 16 6 sand_white
14 16 7 sand_white
14 16 8 sand_white
14 16 9 sand_white
14 16 10 sand_white
14 16 11 sand_white
14 16 12 sand_white
14 17 0 sand_white
14 17 1 sand_white
14 17 2 sand_white
14 17 3 sand_white
14 17 4 sand_white
14 17 5 sand_white
14 17 6 sand_white
14 17 7 sand_white
14 17 8 sand_white
14 17 9 sand_white
14 17 10 sand_white
14 17 11 sand_white
14 17 12 sand_white
14 18 0 sand_white
14 18 1 sand_white
14 18 2 sand_white
14 18 3 sand_white
14 18 4 sand_white
14 18 5 sand_white
14 18 6 sand_white
14 18 7 sand_white
14 18 8 sand_white
14 18 9 sand_white
14 18 10 sand_white
14 18 11 sand_white
14 18 12 sand_white
14 19 0 sand_white
14 19 1 sand_white
14 19 2 sand_white
14 19 3 sand_white
14 19 4 sand_white
14 19 5 sand_white
14 19 6 sand_white
14 19 7 sand_white
14 19 8 sand_white
14 19 9 sand_white
14 19 10 sand_white
14 19 11 sand_white
14 19 12 sand_white
14 20 0 sand_white
14 20 1 sand_white
14 20 2 sand_white
14 20 3 sand_white
14 20 4 sand_white
14 20 5 sand_white
14 20 6 sand_white
14 20 7 sand_white
14 20 8 sand_white
14 20 9 sand_white
14 20 10 sand_white
14 20 11 sand_white
14 20 12 sand_white
14 21 0 sand_white
14 21 1 sand_white
14 21 2 sand_white
14 21 3 sand_white
14 21 4 sand_white
14 21 5 sand_white
14 21 6 sand_white
14 21 7 sand_white
14 21 8 sand_white
14 21 9 sand_white
14 21 10 sand_white
14 21 11 sand_white
14 22 0 sand_white
14 22 1 sand_white
14 22 2 sand_white
14 22 3 sand_white
14 22 4 sand_white
14 22 5 sand_white
14 22 6 sand_white
14 22 7 sand_white
14 22 8 sand_white
14 22 9 sand_white
14 22 10 sand_white
14 22 11 sand_white
14 23 0 sand_white
14 23 1 sand_white
14 23 2 sand_white
14 23 3 sand_white
14 23 4 sand_white
14 23 5 sand_white
14 23 6 sand_white
14 23 7 sand_white
14 23 8 sand_white
14 23 9 sand_white
14 23 10 sand_white
14 23 11 sand_white
